model_name,query,language,url
tfidf,how to check if a checkbox is checked,python,https://github.com/DLR-RM/RAFCON/blob/24942ef1a904531f49ab8830a1dbb604441be498/source/rafcon/gui/utils/dialog.py#L233-L234
tfidf,how to check if a checkbox is checked,python,https://github.com/Shapeways/coyote_framework/blob/cb29899b984a21d56bf65d0b1d907073948fe16c/coyote_framework/webdriver/webdriverwrapper/WebElementWrapper.py#L662-L667
tfidf,how to check if a checkbox is checked,python,https://github.com/aloetesting/aloe_webdriver/blob/65d847da4bdc63f9c015cb19d4efdee87df8ffad/aloe_webdriver/__init__.py#L542-L547
tfidf,how to check if a checkbox is checked,python,https://github.com/vaexio/vaex/blob/a45b672f8287afca2ada8e36b74b604b9b28dd85/packages/vaex-ui/vaex/ui/layers.py#L2427-L2436
tfidf,how to check if a checkbox is checked,python,https://github.com/subdownloader/subdownloader/blob/bbccedd11b18d925ad4c062b5eb65981e24d0433/subdownloader/client/gui/searchFileModel.py#L27-L31
tfidf,converting uint8 array to image,python,https://github.com/chemlab/chemlab/blob/c8730966316d101e24f39ac3b96b51282aba0abe/chemlab/graphics/renderers/bond.py#L99-L104
tfidf,converting uint8 array to image,python,https://github.com/citronneur/rdpy/blob/4109b7a6fe2abf3ddbaed54e29d2f31e63ed97f6/rdpy/protocol/rfb/rfb.py#L453-L459
tfidf,converting uint8 array to image,python,https://github.com/citronneur/rdpy/blob/4109b7a6fe2abf3ddbaed54e29d2f31e63ed97f6/rdpy/protocol/rfb/rfb.py#L82-L94
tfidf,converting uint8 array to image,python,https://github.com/sentinel-hub/eo-learn/blob/b8c390b9f553c561612fe9eb64e720611633a035/coregistration/eolearn/coregistration/coregistration.py#L368-L377
tfidf,converting uint8 array to image,python,https://github.com/tensorflow/tensorboard/blob/8e5f497b48e40f2a774f85416b8a35ac0693c35e/tensorboard/util/encoder.py#L55-L60
tfidf,converting uint8 array to image,python,https://github.com/citronneur/rdpy/blob/4109b7a6fe2abf3ddbaed54e29d2f31e63ed97f6/rdpy/protocol/rdp/pdu/data.py#L457-L465
tfidf,converting uint8 array to image,python,https://github.com/BerkeleyAutomation/perception/blob/03d9b37dd6b66896cdfe173905c9413c8c3c5df6/perception/image.py#L1897-L1906
tfidf,converting uint8 array to image,python,https://github.com/sibirrer/lenstronomy/blob/4edb100a4f3f4fdc4fac9b0032d2b0283d0aa1d6/lenstronomy/ImSim/image_numerics.py#L174-L186
tfidf,converting uint8 array to image,python,https://github.com/andrewda/frc-livescore/blob/71594cd6d2c8b6c5feb3889bb05552d09b8128b1/livescore/simpleocr_utils/opencv_utils.py#L62-L70
tfidf,converting uint8 array to image,python,https://github.com/andrewda/frc-livescore/blob/71594cd6d2c8b6c5feb3889bb05552d09b8128b1/livescore/simpleocr_utils/opencv_utils.py#L29-L36
tfidf,memoize to disk  - persistent memoization,python,https://github.com/lisael/fastidious/blob/2542db9de779ddabc3a64e9eb19a4e2de99741dc/fastidious/fastidious_compiler.py#L470-L473
tfidf,memoize to disk  - persistent memoization,python,https://github.com/tobgu/pyrsistent/blob/c84dab0daaa44973cbe83830d14888827b307632/performance_suites/pvector.py#L165-L169
tfidf,memoize to disk  - persistent memoization,python,https://github.com/tobgu/pyrsistent/blob/c84dab0daaa44973cbe83830d14888827b307632/performance_suites/pvector.py#L173-L177
tfidf,memoize to disk  - persistent memoization,python,https://github.com/tobgu/pyrsistent/blob/c84dab0daaa44973cbe83830d14888827b307632/performance_suites/pvector.py#L181-L185
tfidf,memoize to disk  - persistent memoization,python,https://github.com/tobgu/pyrsistent/blob/c84dab0daaa44973cbe83830d14888827b307632/performance_suites/pmap.py#L98-L102
tfidf,memoize to disk  - persistent memoization,python,https://github.com/tobgu/pyrsistent/blob/c84dab0daaa44973cbe83830d14888827b307632/performance_suites/pmap.py#L90-L94
tfidf,memoize to disk  - persistent memoization,python,https://github.com/tobgu/pyrsistent/blob/c84dab0daaa44973cbe83830d14888827b307632/performance_suites/pvector.py#L157-L161
tfidf,memoize to disk  - persistent memoization,python,https://github.com/albarrentine/bebop/blob/0bc71460112872cb761e692436d5ecb25ca2a263/bebop/config.py#L206-L209
tfidf,memoize to disk  - persistent memoization,python,https://github.com/Parsl/parsl/blob/d7afb3bc37f50dcf224ae78637944172edb35dac/parsl/dataflow/memoization.py#L38-L56
tfidf,memoize to disk  - persistent memoization,python,https://github.com/openstack/pyghmi/blob/f710b1d30a8eed19a9e86f01f9351c737666f3e5/pyghmi/ipmi/oem/lenovo/imm.py#L995-L1000
tfidf,parse command line argument,python,https://github.com/tiborsimon/projects/blob/44d1caf2bab001a2b0bf33c40d7669ae1206f534/projects/projectfile/parser/state.py#L76-L89
tfidf,parse command line argument,python,https://github.com/gunyarakun/python-shogi/blob/137fe5f5e72251e8a97a1dba4a9b44b7c3c79914/shogi/CSA.py#L334-L337
tfidf,parse command line argument,python,https://github.com/paylogic/pip-accel/blob/ccad1b784927a322d996db593403b1d2d2e22666/pip_accel/utils.py#L305-L314
tfidf,parse command line argument,python,https://github.com/tiborsimon/projects/blob/44d1caf2bab001a2b0bf33c40d7669ae1206f534/projects/projectfile/parser/state.py#L17-L31
tfidf,parse command line argument,python,https://github.com/DataBiosphere/dsub/blob/443ce31daa6023dc2fd65ef2051796e19d18d5a7/dsub/commands/dsub.py#L1155-L1193
tfidf,parse command line argument,python,https://github.com/daknuett/py_register_machine2/blob/599c53cd7576297d0d7a53344ed5d9aa98acc751/tools/assembler/assembler.py#L212-L246
tfidf,parse command line argument,python,https://github.com/shmir/PyIxNetwork/blob/e7d7a89c08a5d3a1382b4dcfd915bbfc7eedd33f/ixnetwork/api/ixn_tcl.py#L52-L56
tfidf,parse command line argument,python,https://github.com/niklasf/python-chess/blob/d91f986ca3e046b300a0d7d9ee2a13b07610fe1a/chess/engine.py#L641-L647
tfidf,parse command line argument,python,https://github.com/mcuadros/pynats/blob/afbf0766c5546f9b8e7b54ddc89abd2602883b6c/pynats/connection.py#L253-L264
tfidf,parse command line argument,python,https://github.com/tiborsimon/projects/blob/44d1caf2bab001a2b0bf33c40d7669ae1206f534/projects/projectfile/command_processor.py#L182-L187
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/jor-/util/blob/0eb0be84430f88885f4d48335596ca8881f85587/util/io/np.py#L19-L24
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/dveselov/termformat/blob/cb281fb25942758e0b10b5470f9ce5f3bb5e1413/termformat/__init__.py#L144-L154
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/snare/scruffy/blob/0fedc08cfdb6db927ff93c09f25f24ce5a04c541/scruffy/file.py#L121-L127
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/mon/ifstools/blob/ccd9c1c3632aa22cdcc4e064f17e07803b1d27ba/ifstools/handlers/lz77.py#L101-L119
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/okeuday/erlang_py/blob/81b7c2ace66b6bdee23602a6802efff541223fa3/erlang.py#L461-L480
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/jor-/util/blob/0eb0be84430f88885f4d48335596ca8881f85587/util/io/np.py#L27-L29
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/seung-lab/cloud-volume/blob/d2fd4500333f1bc3cd3e3919a8b649cec5d8e214/cloudvolume/storage.py#L480-L495
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/kamicut/tilepie/blob/103ae2be1c3c4e6f7ec4a3bdd265ffcddee92b96/tilepie/__init__.py#L8-L14
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/spulec/moto/blob/4a286c4bc288933bb023396e2784a6fdbb966bc9/moto/core/models.py#L256-L260
tfidf,how to read the contents of a .gz compressed file?,python,https://github.com/jor-/util/blob/0eb0be84430f88885f4d48335596ca8881f85587/util/io/np.py#L32-L74
tfidf,sending binary data over a serial connection,python,https://github.com/google/mobly/blob/38ba2cf7d29a20e6a2fca1718eecb337df38db26/mobly/controllers/android_device_lib/fastboot.py#L50-L55
tfidf,sending binary data over a serial connection,python,https://github.com/rosenbrockc/ci/blob/4d5a60291424a83124d1d962d17fb4c7718cde2b/pyci/config.py#L429-L436
tfidf,sending binary data over a serial connection,python,https://github.com/oksome/Intercom/blob/234f181ff812420516273093ec6dfedd7fe9c074/intercom/minions/arduino.py#L39-L43
tfidf,sending binary data over a serial connection,python,https://github.com/ethereum/pyrlp/blob/bb898f8056da3973204c699621350bf9565e43df/rlp/sedes/binary.py#L44-L52
tfidf,sending binary data over a serial connection,python,https://github.com/kivy/buildozer/blob/586152c6ce2b6cde4d5a081d9711f9cb037a901c/buildozer/targets/android.py#L1141-L1157
tfidf,sending binary data over a serial connection,python,https://github.com/Swind/pure-python-adb/blob/8e076bc2b25ad33b6c5eb14293329a017d83455f/adb/command/serial/__init__.py#L59-L61
tfidf,sending binary data over a serial connection,python,https://github.com/Swind/pure-python-adb/blob/8e076bc2b25ad33b6c5eb14293329a017d83455f/adb/command/serial/__init__.py#L63-L65
tfidf,sending binary data over a serial connection,python,https://github.com/ethereum/pyrlp/blob/bb898f8056da3973204c699621350bf9565e43df/rlp/sedes/big_endian_int.py#L38-L47
tfidf,sending binary data over a serial connection,python,https://github.com/Alonreznik/dynamodb-json/blob/f6a5c472fc349f51281fb2ecd4679479f01ee2f3/dynamodb_json/json_util.py#L11-L29
tfidf,sending binary data over a serial connection,python,https://github.com/ethereum/pyrlp/blob/bb898f8056da3973204c699621350bf9565e43df/rlp/sedes/text.py#L47-L60
tfidf,extracting data from a text file,python,https://github.com/childsish/lhc-python/blob/0a669f46a40a39f24d28665e8b5b606dc7e86beb/lhc/io/fasta/__main__.py#L55-L66
tfidf,extracting data from a text file,python,https://github.com/camsci/meteor-pi/blob/7b01527650bd1b2b76d6f364e8122e25b8812c8d/src/cmdLineAdmin/recalculateSkyClarity.py#L60-L61
tfidf,extracting data from a text file,python,https://github.com/prompt-toolkit/pymux/blob/3f66e62b9de4b2251c7f9afad6c516dc5a30ec67/pymux/pipes/win32.py#L151-L153
tfidf,extracting data from a text file,python,https://github.com/karel-brinda/smbl/blob/5922fa2fc4060d86172e991361a1cceb0af51af8/smbl/fasta/fastafile.py#L109-L115
tfidf,extracting data from a text file,python,https://github.com/4Kaylum/Brickfront/blob/9545f2183249862b077677d48fcfb9b4bfe1f87d/brickfront/review.py#L17-L34
tfidf,extracting data from a text file,python,https://github.com/log2timeline/plaso/blob/9c564698d2da3ffbe23607a3c54c0582ea18a6cc/plaso/engine/worker.py#L312-L336
tfidf,extracting data from a text file,python,https://github.com/pndurette/gTTS/blob/b01ac4eb22d40c6241202e202d0418ccf4f98460/gtts/cli.py#L45-L57
tfidf,extracting data from a text file,python,https://github.com/artefactual-labs/mets-reader-writer/blob/d95939cabdfdc25cb1bf67df0c84bd0d6e6a73ff/metsrw/plugins/premisrw/premis.py#L832-L836
tfidf,extracting data from a text file,python,https://github.com/tomer8007/kik-bot-api-unofficial/blob/2ae5216bc05e7099a41895382fc8e428a7a5c3ac/kik_unofficial/datatypes/xmpp/chatting.py#L341-L351
tfidf,extracting data from a text file,python,https://github.com/sarugaku/vistir/blob/96c008ee62a43608d1e70797f74634cb66a004c1/src/vistir/misc.py#L938-L987
tfidf,positions of substrings in string,python,https://github.com/trec-kba/streamcorpus-pipeline/blob/8bb82ea1beb83c6b40ed03fa1659df2897c2292a/streamcorpus_pipeline/_filters.py#L348-L366
tfidf,positions of substrings in string,python,https://github.com/pettarin/ipapy/blob/ede4b3c40636f6eb90068369d31a2e75c7115324/ipapy/__init__.py#L140-L162
tfidf,positions of substrings in string,python,https://github.com/zorg/zorg-emic/blob/34d49897131cf7773b2b0f46e1e0a796911144e3/zorg_emic/emic2.py#L66-L86
tfidf,positions of substrings in string,python,https://github.com/ajenhl/tacl/blob/b8a343248e77f1c07a5a4ac133a9ad6e0b4781c2/tacl/results.py#L523-L538
tfidf,positions of substrings in string,python,https://github.com/openstack/hacking/blob/10e58f907181cac91d3b2af422c2458b04a1ec79/hacking/checks/docstrings.py#L150-L161
tfidf,positions of substrings in string,python,https://github.com/hydpy-dev/hydpy/blob/1bc6a82cf30786521d86b36e27900c6717d3348d/hydpy/core/netcdftools.py#L287-L308
tfidf,positions of substrings in string,python,https://github.com/hydpy-dev/hydpy/blob/1bc6a82cf30786521d86b36e27900c6717d3348d/hydpy/core/selectiontools.py#L723-L732
tfidf,positions of substrings in string,python,https://github.com/hydpy-dev/hydpy/blob/1bc6a82cf30786521d86b36e27900c6717d3348d/hydpy/core/selectiontools.py#L734-L743
tfidf,positions of substrings in string,python,https://github.com/hydpy-dev/hydpy/blob/1bc6a82cf30786521d86b36e27900c6717d3348d/hydpy/core/selectiontools.py#L808-L817
tfidf,positions of substrings in string,python,https://github.com/hydpy-dev/hydpy/blob/1bc6a82cf30786521d86b36e27900c6717d3348d/hydpy/core/selectiontools.py#L819-L828
tfidf,reading element from html - <td>,python,https://github.com/lsst-epo/vela/blob/8e17ebec509be5c3cc2063f4645dfe9e26b49c18/astropixie-widgets/astropixie_widgets/visual.py#L39-L53
tfidf,reading element from html - <td>,python,https://github.com/iskandr/fancyimpute/blob/9f0837d387c7303d5c8c925a9989ca77a1a96e3e/experiments/complete_faces.py#L206-L230
tfidf,reading element from html - <td>,python,https://github.com/swharden/SWHLab/blob/a86c3c65323cec809a4bd4f81919644927094bf5/doc/oldcode/swhlab/core/common.py#L192-L211
tfidf,reading element from html - <td>,python,https://github.com/samuelcolvin/arq/blob/1434646b48c45bd27e392f0162976404e4d8021d/arq/utils.py#L36-L41
tfidf,reading element from html - <td>,python,https://github.com/juga0/dhcpcanon/blob/9f51a29e57fe93dc93fb22bb0ed12fcfe9557e59/dhcpcanon/timers.py#L18-L24
tfidf,reading element from html - <td>,python,https://github.com/mar10/wsgidav/blob/cec0d84222fc24bea01be1cea91729001963f172/wsgidav/samples/virtual_dav_provider.py#L485-L540
tfidf,reading element from html - <td>,python,https://github.com/samuelcolvin/arq/blob/1434646b48c45bd27e392f0162976404e4d8021d/arq/utils.py#L44-L49
tfidf,reading element from html - <td>,python,https://github.com/mfitzp/biocyc/blob/2fe81971687e4dcf1fcf869af0e7b3549be535b1/biocyc/biocyc.py#L308-L312
tfidf,reading element from html - <td>,python,https://github.com/atztogo/phonopy/blob/869cc2ba9e7d495d5f4cf6942415ab3fc9e2a10f/phonopy/spectrum/dynamic_structure_factor.py#L222-L229
tfidf,reading element from html - <td>,python,https://github.com/glaunay/pyproteins/blob/d19a8e84fc95d53eea3106a611f0131a6ac224a3/src/pyproteins/alignment/nw_custom.py#L168-L188
tfidf,deducting the median from each column,python,https://github.com/RIPE-NCC/ripe.atlas.sagan/blob/f0e57221cf0ba3504baddd3ea460fc955bc41cc6/ripe/atlas/sagan/base.py#L264-L281
tfidf,deducting the median from each column,python,https://github.com/ska-sa/purr/blob/4c848768d0485d0f88b30850d0d5372221b21b66/Purr/Plugins/local_pychart/chart_data.py#L319-L335
tfidf,deducting the median from each column,python,https://github.com/sibirrer/lenstronomy/blob/4edb100a4f3f4fdc4fac9b0032d2b0283d0aa1d6/lenstronomy/Util/prob_density.py#L137-L169
tfidf,deducting the median from each column,python,https://github.com/lambdalisue/maidenhair/blob/d5095c1087d1f4d71cc57410492151d2803a9f0d/src/maidenhair/statistics/__init__.py#L66-L93
tfidf,deducting the median from each column,python,https://github.com/vstinner/perf/blob/cf096c0c0c955d0aa1c893847fa6393ba4922ada/perf/_utils.py#L481-L484
tfidf,deducting the median from each column,python,https://github.com/rhenanbartels/hrv/blob/cd4c7e6e508299d943930886d20413f63845f60f/hrv/rri.py#L123-L124
tfidf,deducting the median from each column,python,https://github.com/CellProfiler/centrosome/blob/7bd9350a2d4ae1b215b81eabcecfe560bbb1f32a/centrosome/threshold.py#L520-L528
tfidf,deducting the median from each column,python,https://github.com/adaptive-learning/proso-apps/blob/8278c72e498d6ef8d392cc47b48473f4ec037142/proso/models/option_selection.py#L195-L206
tfidf,deducting the median from each column,python,https://github.com/sparklingpandas/sparklingpandas/blob/7d549df4348c979042b683c355aa778fc6d3a768/sparklingpandas/groupby.py#L146-L154
tfidf,deducting the median from each column,python,https://github.com/gwastro/pycbc/blob/7a64cdd104d263f1b6ea0b01e6841837d05a4cb3/pycbc/strain/lines.py#L22-L39
tfidf,concatenate several file remove header lines,python,https://github.com/bihealth/vcfpy/blob/99e2165df30f11e0c95f3170f31bc5191d9e9e15/vcfpy/header.py#L227-L253
tfidf,concatenate several file remove header lines,python,https://github.com/materialsproject/pymatgen/blob/4ca558cf72f8d5f8a1f21dfdfc0181a971c186da/pymatgen/io/abinit/pseudos.py#L896-L974
tfidf,concatenate several file remove header lines,python,https://github.com/rix0rrr/gcl/blob/4e3bccc978a9c60aaaffd20f6f291c4d23775cdf/gcl/doc.py#L23-L26
tfidf,concatenate several file remove header lines,python,https://github.com/materialsproject/pymatgen/blob/4ca558cf72f8d5f8a1f21dfdfc0181a971c186da/pymatgen/io/abinit/pseudos.py#L760-L786
tfidf,concatenate several file remove header lines,python,https://github.com/ponty/confduino/blob/f4c261e5e84997f145a8bdd001f471db74c9054b/confduino/progremove.py#L9-L21
tfidf,concatenate several file remove header lines,python,https://github.com/lowandrew/OLCTools/blob/88aa90ac85f84d0bbeb03e43c29b0a9d36e4ce2a/sipprCommon/create_sample_sheet.py#L10-L59
tfidf,concatenate several file remove header lines,python,https://github.com/ponty/confduino/blob/f4c261e5e84997f145a8bdd001f471db74c9054b/confduino/boardremove.py#L9-L20
tfidf,concatenate several file remove header lines,python,https://github.com/materialsproject/pymatgen/blob/4ca558cf72f8d5f8a1f21dfdfc0181a971c186da/pymatgen/io/abinit/pseudos.py#L702-L721
tfidf,concatenate several file remove header lines,python,https://github.com/materialsproject/pymatgen/blob/4ca558cf72f8d5f8a1f21dfdfc0181a971c186da/pymatgen/io/abinit/pseudos.py#L724-L737
tfidf,concatenate several file remove header lines,python,https://github.com/pre-commit/pre-commit-hooks/blob/6d7906e131976a1ce14ab583badb734727c5da3e/pre_commit_hooks/sort_simple_yaml.py#L50-L63
tfidf,parse query string in url,python,https://github.com/jdp/urp/blob/778c16d9a5eae75316ce20aad742af7122be558c/urp.py#L17-L22
tfidf,parse query string in url,python,https://github.com/keon/algorithms/blob/4d6569464a62a75c1357acc97e2dd32ee2f9f4a3/algorithms/strings/strip_url_params.py#L85-L95
tfidf,parse query string in url,python,https://github.com/instagrambot/instabot/blob/d734f892ac4cc35d22746a4f2680425ffaff0927/instabot/api/api.py#L817-L820
tfidf,parse query string in url,python,https://github.com/soimort/you-get/blob/b746ac01c9f39de94cac2d56f665285b0523b974/src/you_get/common.py#L285-L299
tfidf,parse query string in url,python,https://github.com/instagrambot/instabot/blob/d734f892ac4cc35d22746a4f2680425ffaff0927/instabot/api/api.py#L822-L829
tfidf,parse query string in url,python,https://github.com/instagrambot/instabot/blob/d734f892ac4cc35d22746a4f2680425ffaff0927/instabot/api/api.py#L835-L838
tfidf,parse query string in url,python,https://github.com/alerta/python-alerta-client/blob/7eb367b5fe87d5fc20b54dea8cddd7f09e251afa/alertaclient/api.py#L146-L148
tfidf,parse query string in url,python,https://github.com/karan/TPB/blob/f424a73a10d4bcf4e363d7e7e8cb915a3a057671/tpb/tpb.py#L213-L220
tfidf,parse query string in url,python,https://github.com/webrecorder/pywb/blob/77f8bb647639dd66f6b92b7a9174c28810e4b1d9/pywb/warcserver/inputrequest.py#L276-L286
tfidf,parse query string in url,python,https://github.com/onenameio/onename-python/blob/74c583282f18ad9582c6b57b826126d045321494/onename/client.py#L61-L67
tfidf,fuzzy match ranking,python,https://github.com/PyThaiNLP/pythainlp/blob/e9a300b8a99dfd1a67a955e7c06f62e4afe0fbca/pythainlp/summarize/freq.py#L23-L24
tfidf,fuzzy match ranking,python,https://github.com/TheSighing/climber/blob/39e4e70c9a768c82a995d8704679d1c046910666/climber/summary.py#L56-L58
tfidf,fuzzy match ranking,python,https://github.com/fp12/achallonge/blob/25780b3c48b66400a50ff9f884e4287afd4c89e4/challonge/tournament.py#L763-L783
tfidf,fuzzy match ranking,python,https://github.com/PrefPy/prefpy/blob/f395ba3782f05684fa5de0cece387a6da9391d02/prefpy/egmm_mixpl.py#L69-L90
tfidf,fuzzy match ranking,python,https://github.com/PrefPy/prefpy/blob/f395ba3782f05684fa5de0cece387a6da9391d02/prefpy/egmm_mixpl.py#L63-L67
tfidf,fuzzy match ranking,python,https://github.com/nicktgr15/sac/blob/4b1d5d8e6ca2c437972db34ddc72990860865159/sac/methods/peak_detection.py#L4-L16
tfidf,fuzzy match ranking,python,https://github.com/industrial-optimization-group/DESDEO/blob/c7aebe8adb20942d200b9a411d4cdec21f5f4bff/desdeo/preference/direct.py#L28-L30
tfidf,fuzzy match ranking,python,https://github.com/dbcli/athenacli/blob/bcab59e4953145866430083e902ed4d042d4ebba/athenacli/completer.py#L308-L314
tfidf,fuzzy match ranking,python,https://github.com/dedupeio/datetime-distance/blob/ad1baf2fa58634871b3a2b8b2eb40b6981ddcb20/datetime_distance/__init__.py#L40-L45
tfidf,fuzzy match ranking,python,https://github.com/openeemeter/eeweather/blob/d32b7369b26edfa3ee431c60457afeb0593123a7/eeweather/ranking.py#L323-L350
tfidf,output to html file,python,https://github.com/django-fluent/django-fluent-contents/blob/896f14add58471b98d7aa295b2c9e6abedec9003/fluent_contents/rendering/search.py#L10-L15
tfidf,output to html file,python,https://github.com/shoebot/shoebot/blob/d554c1765c1899fa25727c9fc6805d221585562b/lib/web/html.py#L228-L245
tfidf,output to html file,python,https://github.com/xav/Grapefruit/blob/b3d88375be727a3a1ec5839fbc462e0e8e0836e4/grapefruit.py#L869-L912
tfidf,output to html file,python,https://github.com/usc-isi-i2/etk/blob/aab077c984ea20f5e8ae33af622fe11d3c4df866/etk/extractors/readability/cleaners.py#L17-L20
tfidf,output to html file,python,https://github.com/jsvine/spectra/blob/2269a0ae9b5923154b15bd661fb81179608f7ec2/spectra/grapefruit.py#L955-L998
tfidf,output to html file,python,https://github.com/markfinger/django-node/blob/a2f56bf027fd3c4cbc6a0213881922a50acae1d6/django_node/utils.py#L196-L209
tfidf,output to html file,python,https://github.com/thismachinechills/html_wrapper/blob/bef8c93f99bdbb4646d96845fed4e2ddf9213947/html_wrapper/wrapper.py#L17-L33
tfidf,output to html file,python,https://github.com/sods/ods/blob/3995c659f25a0a640f6009ed7fcc2559ce659b1d/pods/assesser.py#L152-L157
tfidf,output to html file,python,https://github.com/aiidalab/aiidalab-widgets-base/blob/291a9b159eac902aee655862322670ec1b0cd5b1/start.py#L26-L28
tfidf,output to html file,python,https://github.com/sosreport/sos/blob/2ebc04da53dc871c8dd5243567afa4f8592dca29/sos/plugins/__init__.py#L1323-L1374
tfidf,how to read .csv file in an efficient way?,python,https://github.com/adamjaso/pyauto/blob/b11da69fb21a49241f5ad75dac48d9d369c6279b/csvdb/pyauto/csvdb/config.py#L31-L37
tfidf,how to read .csv file in an efficient way?,python,https://github.com/erdc/RAPIDpy/blob/50e14e130554b254a00ff23b226cd7e4c6cfe91a/RAPIDpy/gis/workflow.py#L22-L148
tfidf,how to read .csv file in an efficient way?,python,https://github.com/adamjaso/pyauto/blob/b11da69fb21a49241f5ad75dac48d9d369c6279b/csvdb/pyauto/csvdb/config.py#L51-L55
tfidf,how to read .csv file in an efficient way?,python,https://github.com/linkedin/naarad/blob/261e2c0760fd6a6b0ee59064180bd8e3674311fe/src/naarad/metrics/metric.py#L162-L164
tfidf,how to read .csv file in an efficient way?,python,https://github.com/linkedin/naarad/blob/261e2c0760fd6a6b0ee59064180bd8e3674311fe/src/naarad/metrics/metric.py#L174-L176
tfidf,how to read .csv file in an efficient way?,python,https://github.com/numenta/nupic/blob/5922fafffdccc8812e72b3324965ad2f7d4bbdad/src/nupic/swarming/permutations_runner.py#L1293-L1347
tfidf,how to read .csv file in an efficient way?,python,https://github.com/iandees/pyosm/blob/532dffceae91e2bce89c530ceff627bc8210f8aa/pyosm/shapeify.py#L11-L12
tfidf,how to read .csv file in an efficient way?,python,https://github.com/pvlib/pvlib-python/blob/2e844a595b820b43d1170269781fa66bd0ccc8a3/pvlib/forecast.py#L539-L569
tfidf,how to read .csv file in an efficient way?,python,https://github.com/acutesoftware/virtual-AI-simulator/blob/57de679a5b1a58c38fefe6aea58af1f3a7e79c58/vais/character.py#L70-L82
tfidf,how to read .csv file in an efficient way?,python,https://github.com/linkedin/naarad/blob/261e2c0760fd6a6b0ee59064180bd8e3674311fe/src/naarad/metrics/metric.py#L166-L168
